,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,passengerGroup,groupsize,deck,cabin_num,Side,last_name,first_name
3873,8453_01,Earth,False,TRAPPIST-1e,22.0,False,24.0,3.0,729.0,2.0,0.0,8453,1,F,1626,S,Harverez,Lorian
3874,8455_01,Europa,False,TRAPPIST-1e,48.0,False,51.0,1.0,0.0,2.0,2890.0,8455,1,C,318,S,Dinatedal,Caphird
3875,8461_01,Europa,False,55 Cancri e,39.0,False,0.0,11020.0,417.0,182.0,4281.0,8461,1,D,251,S,Cherticale,Meratz
3876,8464_01,Mars,False,TRAPPIST-1e,40.0,False,2249.0,4.0,345.0,0.0,0.0,8464,2,F,1631,S,Moncy,Ale
3877,8464_02,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,8464,2,F,1631,S,Weeke,Bleark
3878,8473_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,8473,2,G,1381,P,Mcfaddenson,Sonard
3879,8473_02,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,158.0,730.0,0.0,8473,2,G,1381,P,Mcfaddenson,Bel
3880,8478_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,8478,2,G,1357,S,Clinantones,Bra
3881,8478_02,Earth,False,TRAPPIST-1e,24.0,False,6.0,0.0,0.0,785.0,0.0,8478,2,E,557,S,Clinantones,Tine
3882,8484_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,8484,1,F,1634,S,Welte,Cousk
3883,8485_01,Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,8485,1,G,1359,S,Hammons,Bertle
3884,8488_01,Europa,False,55 Cancri e,24.0,False,183.0,3156.0,0.0,19.0,1518.0,8488,1,D,264,P,Camaxler,Zubeneb
3885,8490_01,Mars,False,TRAPPIST-1e,,False,1485.0,0.0,8.0,0.0,0.0,8490,1,,,,Swin,Hoow
3886,8496_01,Earth,False,TRAPPIST-1e,27.0,False,6.0,0.0,395.0,248.0,17.0,8496,1,F,1741,P,Alberts,Brinez
3887,8497_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,8497,1,G,1361,S,Adkinson,Bara
3888,8498_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,394.0,1.0,291.0,1.0,8498,1,F,1742,P,Potthews,Elenna
3889,8499_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,8499,1,G,1362,S,Farmonrada,Monald
3890,8501_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,8501,1,G,1363,S,Logannon,Julin
3891,8505_01,Mars,False,TRAPPIST-1e,52.0,False,8.0,0.0,0.0,1518.0,0.0,8505,1,F,1745,P,Purte,Yogark
3892,8507_01,Europa,False,TRAPPIST-1e,,False,0.0,2189.0,,1007.0,7.0,8507,1,D,265,P,Fordulgaug,Weiaham
3893,8510_01,Mars,False,TRAPPIST-1e,58.0,False,828.0,0.0,355.0,0.0,0.0,8510,2,D,255,S,Lake,Herms
3894,8510_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,8510,2,F,1636,S,Lake,Muls
3895,8513_01,Earth,False,TRAPPIST-1e,36.0,False,880.0,0.0,0.0,4.0,0.0,8513,1,G,1386,P,Armstromez,Analdy
3896,8515_01,Earth,False,TRAPPIST-1e,23.0,False,590.0,0.0,211.0,2.0,0.0,8515,1,F,1749,P,Estevesters,Ricke
3897,8517_01,,False,55 Cancri e,25.0,False,0.0,257.0,2.0,896.0,119.0,8517,2,A,87,P,Embleng,Alcorab
3898,8517_02,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,8517,2,A,87,P,Embleng,Polari
3899,8518_01,Earth,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,8518,1,G,1366,S,Masquez,Glenry
3900,8519_01,Earth,False,TRAPPIST-1e,20.0,False,5.0,736.0,0.0,10.0,0.0,8519,1,G,1367,S,Brookenson,Eriey
3901,8520_01,Earth,False,TRAPPIST-1e,56.0,False,359.0,0.0,0.0,0.0,438.0,8520,2,F,1638,S,Fuentryoung,Kentha
3902,8520_02,Earth,False,,4.0,False,0.0,0.0,0.0,0.0,0.0,8520,2,G,1368,S,Fuentryoung,Hughan
3903,8525_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,1683.0,51.0,111.0,23.0,8525,2,C,321,S,Poselfle,Mediton
3904,8525_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,8525,2,C,321,S,Poselfle,Taurak
3905,8526_01,Mars,False,TRAPPIST-1e,24.0,False,2276.0,21.0,54.0,226.0,0.0,8526,2,D,256,S,Make,Oalls
3906,8526_02,Mars,False,TRAPPIST-1e,30.0,False,68.0,264.0,1773.0,0.0,4.0,8526,2,E,558,S,Make,Pid
3907,8527_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,8527,1,G,1387,P,Hermane,Allie
3908,8529_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,11.0,0.0,529.0,264.0,8529,1,F,1639,S,Maystuarey,Alley
3909,8531_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,8531,1,G,1388,P,Beckeey,Eleaha
3910,8532_01,Earth,False,TRAPPIST-1e,53.0,False,59.0,116.0,0.0,389.0,0.0,8532,1,F,1752,P,Simstravery,Chadie
3911,8533_01,Earth,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,8533,1,G,1370,S,Beckeey,Heryle
3912,8534_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,,8534,4,G,1371,S,Gallenry,Isaacy
3913,8534_02,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,8534,4,G,1371,S,Gallenry,Luise
3914,8534_03,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,8534,4,G,1371,S,Gallenry,Kene
3915,8534_04,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,474.0,97.0,129.0,8534,4,F,1641,S,Gallenry,Ronia
3916,8538_01,Mars,,TRAPPIST-1e,28.0,False,2585.0,0.0,4.0,2.0,7.0,8538,1,F,1644,S,Bla,Hoow
3917,8543_01,Earth,False,TRAPPIST-1e,59.0,False,0.0,539.0,334.0,0.0,0.0,8543,8,F,1646,S,Englas,Willip
3918,8543_02,Earth,True,PSO J318.5-22,23.0,False,0.0,,0.0,0.0,0.0,8543,8,G,1373,S,Juartis,Briney
3919,8543_03,Earth,False,PSO J318.5-22,20.0,False,11.0,0.0,597.0,25.0,29.0,8543,8,F,1646,S,Juartis,Gabria
3920,8543_04,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,91.0,818.0,0.0,8543,8,G,1373,S,Juartis,Elle
3921,8543_05,Earth,False,TRAPPIST-1e,48.0,False,421.0,0.0,370.0,0.0,0.0,8543,8,E,560,S,Englas,Healle
3922,8543_06,Earth,False,TRAPPIST-1e,25.0,False,21.0,8.0,0.0,873.0,225.0,8543,8,F,1646,S,Englas,Ren
3923,8543_07,Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,,0.0,8543,8,G,1373,S,Peterstarks,Kirky
3924,8543_08,Earth,False,TRAPPIST-1e,40.0,False,256.0,169.0,0.0,0.0,794.0,8543,8,F,1646,S,Juartis,Rankie
3925,8546_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,8546,1,G,1389,P,Hardley,Teremy
3926,8547_01,Earth,False,TRAPPIST-1e,17.0,False,476.0,0.0,0.0,262.0,0.0,8547,1,F,1754,P,Weavesend,Anda
3927,8550_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,39.0,345.0,391.0,8550,1,F,1649,S,Mondalley,Dennie
3928,8553_01,Mars,False,TRAPPIST-1e,50.0,False,1256.0,0.0,39.0,0.0,3.0,8553,1,E,546,P,Berte,Coyal
3929,8555_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,8555,3,G,1390,P,Garrez,Jandy
3930,8555_02,Earth,False,TRAPPIST-1e,39.0,False,33.0,729.0,0.0,0.0,0.0,8555,3,F,1757,P,Garrez,Alley
3931,8555_03,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,8555,3,G,1390,P,Garrez,Helle
3932,8558_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,8558,1,G,1374,S,Miltongson,Lestie
3933,8562_01,Mars,False,TRAPPIST-1e,39.0,False,236.0,0.0,383.0,0.0,0.0,8562,1,F,1650,S,Trad,Poloos
3934,8563_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,11.0,27.0,1473.0,1.0,8563,1,F,1759,P,Potterry,Ermank
3935,8564_01,Earth,False,PSO J318.5-22,18.0,False,332.0,1.0,0.0,987.0,0.0,8564,1,F,1760,P,Pittler,Danna
3936,8565_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,,0.0,0.0,0.0,8565,3,G,1376,S,Wolferguson,Dary
3937,8565_02,Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,8565,3,G,1376,S,Wolferguson,Eddiey
3938,8565_03,Earth,False,TRAPPIST-1e,47.0,False,0.0,3.0,133.0,0.0,772.0,8565,3,G,1376,S,Wolferguson,Anie
3939,8567_01,Europa,False,55 Cancri e,43.0,False,1.0,416.0,0.0,103.0,5182.0,8567,3,E,549,P,Ingascomet,Alatrin
3940,8567_02,Europa,False,TRAPPIST-1e,27.0,False,55.0,1381.0,0.0,3237.0,146.0,8567,3,E,549,P,Ingascomet,Astab
3941,8567_03,Europa,False,TRAPPIST-1e,27.0,False,0.0,158.0,48.0,122.0,1616.0,8567,3,E,549,P,Ingascomet,Aton
3942,8568_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,,0.0,0.0,8568,2,E,561,S,Seleceneat,Coxaton
3943,8568_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,8568,2,E,561,S,Seleceneat,Alyark
3944,8575_01,Earth,False,TRAPPIST-1e,22.0,False,2.0,0.0,840.0,0.0,0.0,8575,1,G,1393,P,Gardsondez,Royce
3945,8576_01,,True,55 Cancri e,25.0,False,0.0,,0.0,0.0,0.0,8576,1,C,322,S,Catbel,Skatzn
3946,8578_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,13.0,480.0,249.0,8578,1,F,1761,P,Kenzierry,Alvira
3947,8579_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,8579,1,B,335,S,Clughted,Gluinon
3948,8582_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,8582,1,G,1380,S,Whitez,Nice
3949,8583_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,8583,2,F,1762,P,Brine,Jel
3950,8583_02,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,8583,2,F,1762,P,Brine,Apples
3951,8590_01,Mars,False,TRAPPIST-1e,66.0,False,1008.0,0.0,70.0,36.0,1302.0,8590,1,F,1656,S,Colte,Tench
3952,8591_01,Earth,False,TRAPPIST-1e,17.0,False,453.0,2377.0,3.0,0.0,,8591,1,F,1764,P,Jacostarks,Annya
3953,8593_01,Earth,False,TRAPPIST-1e,41.0,False,2789.0,0.0,0.0,0.0,0.0,8593,1,F,1657,S,Carsoning,Stal
3954,8600_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,8600,1,G,1384,S,Munozanson,Les
3955,8601_01,Earth,,TRAPPIST-1e,53.0,,13.0,0.0,47.0,0.0,748.0,8601,1,G,1395,P,Maystuarey,Lynnon
3956,8608_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,8608,1,G,1397,P,Klinson,Brene
3957,8621_01,,False,TRAPPIST-1e,19.0,False,4.0,0.0,1604.0,0.0,0.0,8621,1,E,552,P,Simmonders,Vanley
3958,8622_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,22.0,0.0,677.0,0.0,8622,1,F,1660,S,Blacks,Doryn
3959,8625_01,Earth,False,TRAPPIST-1e,14.0,False,604.0,0.0,0.0,0.0,754.0,8625,1,F,1662,S,Herreras,Yolas
3960,8627_01,Earth,False,TRAPPIST-1e,18.0,False,1.0,0.0,0.0,822.0,0.0,8627,1,F,1663,S,Gardonadox,Racy
3961,8630_01,Mars,False,,25.0,False,292.0,0.0,1322.0,0.0,0.0,8630,1,F,1771,P,Mad,Lidenx
3962,8632_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,8632,2,G,1401,P,Buckeelez,Luison
3963,8632_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,8632,2,G,1401,P,Buckeelez,Eulah
3964,8647_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,8647,1,F,1669,S,Shrie,Anakes
3965,8648_01,Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,8648,3,G,1403,P,Pughlinsons,Rice
3966,8648_02,Earth,False,TRAPPIST-1e,19.0,False,546.0,0.0,7.0,0.0,225.0,8648,3,F,1777,P,Pughlinsons,Stelle
3967,8648_03,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,8648,3,G,1403,P,Pughlinsons,Kennie
3968,8649_01,Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,0.0,1066.0,83.0,8649,1,F,1670,S,Roycentes,Chary
3969,8651_01,Earth,False,,23.0,False,209.0,52.0,3.0,0.0,387.0,8651,1,F,1671,S,Milton,France
3970,8652_01,Earth,False,,25.0,False,574.0,1.0,0.0,0.0,141.0,8652,1,F,1778,P,Ington,Lyde
3971,8655_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,20.0,529.0,1.0,8655,1,F,1672,S,Tranklinay,Alfrey
3972,8660_01,Earth,False,55 Cancri e,29.0,False,11.0,0.0,1214.0,6.0,0.0,8660,1,F,1674,S,Ewins,Erman
3973,8662_01,Earth,False,TRAPPIST-1e,26.0,False,3.0,821.0,0.0,0.0,49.0,8662,1,F,1782,P,Adavisons,Camily
3974,8665_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,8665,1,G,1405,P,Leblanchez,Rayne
3975,8666_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,8666,1,G,1396,S,Merce,Melara
3976,8676_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,697.0,0.0,0.0,8676,1,F,1785,P,Norrison,Vanie
3977,8677_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,751.0,0.0,1999.0,,8677,3,D,261,S,Obeaded,Tope
3978,8677_02,Europa,False,TRAPPIST-1e,27.0,True,0.0,4248.0,440.0,16.0,1070.0,8677,3,D,261,S,Obeaded,Batrix
3979,8677_03,Europa,False,TRAPPIST-1e,54.0,False,0.0,2239.0,0.0,42.0,37.0,8677,3,D,261,S,Obeaded,Edaron
3980,8678_01,,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,8678,2,G,1399,S,Kellson,Eilan
3981,8678_02,Earth,False,TRAPPIST-1e,24.0,False,201.0,0.0,621.0,0.0,,8678,2,F,1678,S,Mclarseney,Joana
3982,8679_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,8679,1,G,1407,P,Emenez,Kayne
3983,8682_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1257.0,40.0,1827.0,1036.0,8682,1,D,262,S,Geoconne,Altares
3984,8686_01,Europa,False,TRAPPIST-1e,35.0,False,21.0,5642.0,0.0,54.0,805.0,8686,1,E,557,P,Bradissive,Algor
3985,8689_01,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,8689,1,G,1408,P,Harrenoldez,Guye
3986,8690_01,Mars,False,TRAPPIST-1e,39.0,False,1539.0,0.0,0.0,167.0,0.0,8690,2,F,1682,S,Peake,Erfros
3987,8690_02,Mars,False,TRAPPIST-1e,24.0,False,466.0,0.0,2257.0,6.0,0.0,8690,2,D,263,S,Peake,Hule
3988,8692_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,8692,3,C,286,P,Extraly,Bellus
3989,8692_02,Europa,False,55 Cancri e,48.0,False,259.0,2419.0,0.0,3710.0,789.0,8692,3,C,286,P,Extraly,Betena
3990,8692_03,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,8692,3,C,286,P,Extraly,Algor
3991,8697_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,8697,1,G,1401,S,Fowles,Milyla
3992,8698_01,Earth,False,55 Cancri e,29.0,False,0.0,710.0,0.0,1.0,0.0,8698,1,G,1402,S,Barberts,Iria
3993,8699_01,Earth,True,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,8699,1,G,1403,S,Quinnedy,Dona
3994,8702_01,Europa,False,55 Cancri e,43.0,False,3595.0,2075.0,0.0,13.0,0.0,8702,1,C,287,P,Efulows,Beide
3995,8705_01,Mars,,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,8705,1,F,1790,P,Gen,Anch
3996,8706_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,37.0,0.0,734.0,8706,1,G,1412,P,Jacobbinson,Wayney
3997,8707_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,264.0,451.0,0.0,8707,1,G,1404,S,Hickson,Timmie
3998,8711_01,Mars,False,TRAPPIST-1e,48.0,True,390.0,0.0,977.0,16.0,0.0,8711,1,F,1791,P,Make,Yales
3999,8713_01,Europa,False,55 Cancri e,29.0,False,0.0,483.0,,255.0,1922.0,8713,2,B,282,P,Watuald,Majoth
4000,8713_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,8713,2,B,282,P,Parymider,Aviton
4001,8715_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,8715,1,G,1414,P,Logannon,Carley
4002,8718_01,Earth,False,55 Cancri e,36.0,False,0.0,10.0,9.0,,796.0,8718,1,G,1415,P,Fuenterson,Thell
4003,8724_01,Mars,False,TRAPPIST-1e,22.0,False,816.0,1308.0,245.0,4923.0,0.0,8724,1,F,1795,P,Burle,Lies
4004,8725_01,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,8725,1,G,1405,S,Barks,Antony
4005,8726_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,8726,1,F,1796,P,Bane,Toisps
4006,8730_01,Europa,False,55 Cancri e,44.0,False,0.0,29.0,1319.0,172.0,2562.0,8730,1,C,288,P,Pretive,Acruxon
4007,8731_01,Europa,False,55 Cancri e,24.0,False,0.0,1945.0,0.0,2606.0,0.0,8731,1,E,569,S,Whetedy,Ashira
4008,8737_01,Mars,True,,42.0,False,0.0,0.0,0.0,0.0,0.0,8737,1,F,1801,P,Tre,Herk
4009,8738_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,8738,1,G,1418,P,Vincenton,Tricki
4010,8739_01,Earth,False,TRAPPIST-1e,33.0,False,466.0,0.0,14.0,3013.0,0.0,8739,1,F,1692,S,Moranthons,Mara
4011,8740_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,0.0,298.0,1226.0,8740,1,E,560,P,Wiggs,Anda
4012,8742_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,161.0,630.0,0.0,8742,1,E,561,P,Morez,Dona
4013,8745_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,398.0,15.0,0.0,354.0,8745,1,G,1419,P,Haydenzier,Eillis
4014,8746_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,8746,1,G,1407,S,Alldson,Krisa
4015,8747_01,Mars,True,TRAPPIST-1e,34.0,False,,0.0,0.0,0.0,0.0,8747,2,F,1693,S,Pine,Jurs
4016,8747_02,Mars,False,TRAPPIST-1e,52.0,False,560.0,0.0,615.0,1.0,,8747,2,E,571,S,Pine,Berk
4017,8748_01,Mars,False,TRAPPIST-1e,18.0,False,1953.0,0.0,615.0,0.0,11.0,8748,2,D,271,P,Sidie,Moss
4018,8748_02,Mars,False,TRAPPIST-1e,,False,945.0,0.0,121.0,0.0,270.0,8748,2,F,1803,P,Sidie,Prie
4019,8756_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,63.0,1464.0,486.0,4574.0,8756,1,B,283,P,Exible,Sabireo
4020,8758_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,774.0,0.0,550.0,1562.0,8758,2,E,572,S,Healted,Propsh
4021,8758_02,Europa,False,55 Cancri e,55.0,False,0.0,7250.0,1.0,1369.0,2.0,8758,2,E,572,S,Healted,Zaurion
4022,8761_01,Mars,False,TRAPPIST-1e,65.0,False,2054.0,66.0,268.0,0.0,0.0,8761,1,D,273,P,Prine,Oss
4023,8763_01,Earth,False,TRAPPIST-1e,29.0,False,1694.0,3.0,0.0,0.0,80.0,8763,3,G,1420,P,Sweett,Andie
4024,8763_02,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,20.0,789.0,0.0,8763,3,F,1806,P,Sweett,Rician
4025,8763_03,Earth,False,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,8763,3,G,1420,P,Sweett,Eilan
4026,8765_01,Mars,False,TRAPPIST-1e,35.0,False,3529.0,0.0,2142.0,0.0,0.0,8765,1,F,1698,S,Laai,Eggies
4027,8767_01,Europa,False,55 Cancri e,37.0,False,0.0,2161.0,0.0,4702.0,78.0,8767,2,B,338,S,Coustive,Misa
4028,8767_02,Europa,False,TRAPPIST-1e,13.0,False,0.0,797.0,0.0,3104.0,3649.0,8767,2,B,338,S,Coustive,Hamak
4029,8768_01,Earth,False,TRAPPIST-1e,15.0,False,279.0,354.0,849.0,15.0,48.0,8768,3,E,573,S,Nixonce,Jord
4030,8768_02,Earth,False,55 Cancri e,33.0,False,0.0,18.0,1693.0,0.0,78.0,8768,3,G,1411,S,Nixonce,Ronne
4031,8768_03,Earth,False,TRAPPIST-1e,,False,0.0,1.0,0.0,145.0,556.0,8768,3,F,1699,S,Hoopez,Clindy
4032,8775_01,,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,8775,1,D,275,P,Maltorted,Raston
4033,8777_01,Earth,False,TRAPPIST-1e,36.0,False,114.0,20.0,0.0,0.0,1485.0,8777,1,E,575,S,Dillips,Lewise
4034,8778_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,8778,2,F,1809,P,Pane,Craird
4035,8778_02,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,8778,2,F,1809,P,Onpie,Ses
4036,8784_01,Earth,False,TRAPPIST-1e,20.0,False,611.0,0.0,61.0,149.0,0.0,8784,1,F,1702,S,Gentledges,Gerly
4037,8788_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,728.0,29.0,8788,1,F,1811,P,Pierry,Made
4038,8792_01,Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,1307.0,0.0,12.0,8792,1,F,1703,S,Boyst,Ros
4039,8793_01,Europa,False,55 Cancri e,18.0,False,2304.0,207.0,,71.0,2724.0,8793,5,C,289,P,Unreezy,Alsham
4040,8793_02,Europa,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,,0.0,8793,5,C,289,P,Unreezy,Dhena
4041,8793_03,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,8793,5,C,289,P,Oirmplathy,Errairk
4042,8793_04,Europa,False,TRAPPIST-1e,52.0,,0.0,713.0,0.0,4331.0,316.0,8793,5,C,289,P,Oirmplathy,Wasaleh
4043,8793_05,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,,0.0,0.0,8793,5,C,289,P,Unreezy,Skatz
4044,8795_01,Earth,False,55 Cancri e,24.0,False,0.0,618.0,0.0,0.0,14.0,8795,1,F,1813,P,Wagnerray,Ryanne
4045,8800_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,8800,5,G,1423,P,,
4046,8800_02,Earth,False,,9.0,False,0.0,0.0,0.0,0.0,0.0,8800,5,G,1423,P,Nolds,Helean
4047,8800_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,8800,5,G,1423,P,Nolds,Rossie
4048,8800_04,Earth,False,TRAPPIST-1e,19.0,False,13.0,905.0,861.0,0.0,0.0,8800,5,G,1423,P,Nolds,Carley
4049,8800_05,Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,8800,5,G,1423,P,Nolds,Carona
4050,8803_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,8803,1,G,1424,P,Parklaney,Norahe
4051,8804_01,Mars,True,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,8804,5,F,1814,P,Winie,Crowls
4052,8804_02,Mars,True,,63.0,False,0.0,0.0,0.0,0.0,0.0,8804,5,F,1814,P,Sunie,Gra
4053,8804_03,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,8804,5,F,1814,P,Pri,Alk
4054,8804_04,Mars,False,TRAPPIST-1e,25.0,False,491.0,78.0,723.0,9.0,7.0,8804,5,F,1814,P,Sunie,Morms
4055,8804_05,Mars,False,TRAPPIST-1e,13.0,False,541.0,0.0,1.0,1147.0,0.0,8804,5,F,1814,P,Sunie,Unch
4056,8810_01,Mars,False,TRAPPIST-1e,45.0,True,1233.0,0.0,0.0,99.0,3.0,8810,1,F,1709,S,,
4057,8814_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,8814,1,G,1425,P,Simsey,Hardy
4058,8829_01,Earth,False,55 Cancri e,18.0,False,0.0,0.0,953.0,0.0,22.0,8829,1,G,1423,S,Morgerson,Ericia
4059,8832_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,305.0,0.0,41.0,397.0,8832,1,F,1714,S,Raney,Paulia
4060,8837_01,Earth,False,55 Cancri e,40.0,False,0.0,575.0,0.0,1.0,1243.0,8837,1,G,1426,S,Robley,Stendy
4061,8839_01,Europa,False,TRAPPIST-1e,65.0,False,0.0,2462.0,0.0,15.0,176.0,8839,2,A,105,S,Pinoffent,Askera
4062,8839_02,Europa,False,55 Cancri e,45.0,False,17.0,2914.0,0.0,4.0,1813.0,8839,2,A,105,S,Pinoffent,Sulaton
4063,8846_01,Europa,False,TRAPPIST-1e,34.0,,28.0,65.0,3429.0,6555.0,12113.0,8846,2,C,328,S,Brathful,Coxark
4064,8846_02,Europa,False,TRAPPIST-1e,37.0,False,90.0,2176.0,0.0,134.0,2272.0,8846,2,C,328,S,Brathful,Ionon
4065,8847_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,8847,1,G,1432,P,Fuentryoung,Shalle
4066,8851_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,8851,1,G,1428,S,Carreralend,Cassa
